author,content,publish_date,following,followers,updates,retweet,account_category
JJ_WALSHJ,RT @PatrioticChoice: MT @jphilman0206: @HillaryClinton 'No individual too big to jail' https://t.co/YTuh7MJ53k #WakeUpAmerica #PJNET,2016-04-04 08:42:00,60,45,112,1,Fearmonger
RODDPHILLIPS,So beautiful. It's my 1st time here! Very exciting. � #Baselworld2016 @Movado  https://t.co/e6UtTy52kL,2016-03-19 09:48:00,68,47,2,1,Fearmonger
RODDPHILLIPS,"Reflecting on #ENGvSA game, it may mark end of folk pushing for return of KP to middle order & start of clamour for picking him as a bowler.",2016-03-19 09:48:00,68,47,4,1,Fearmonger
RODDPHILLIPS,Watch on #Periscope: Kerry Washington x Movado Cocktail Hour @ Baselworld 2016 https://t.co/Hn7yeUEWe3,2016-03-19 09:48:00,68,47,3,1,Fearmonger
RODDPHILLIPS,Seth Meyers roasts @realDonaldTrump . Play it on endless loop. https://t.co/4nULMaUWSJ,2016-03-19 09:49:00,68,47,11,1,Fearmonger
RODDPHILLIPS,The @JudahWorldChamp descends on Baltimore 6/10 #worldchampion https://t.co/GtrHuR2SSm,2016-03-19 09:49:00,68,47,9,1,Fearmonger
RODDPHILLIPS,� @Akon  https://t.co/ZEvScBUp3b,2016-03-19 09:49:00,68,47,5,1,Fearmonger
RODDPHILLIPS,'JaredHail' captured the galaxy from a mountaintop in Southern Oregon -- https://t.co/M2zTKUjBjn https://t.co/UhoB6Duc9s,2016-03-19 09:49:00,68,47,8,1,Fearmonger
RODDPHILLIPS,It’s finally here: Who Said It – Trump or Archer? Play the quiz game right now #ArcherFX #Ad https://t.co/aqlBKO4YOO,2016-03-19 09:49:00,68,47,6,1,Fearmonger
RODDPHILLIPS,"Seriously, who's watching these games?!?! So intense! So heart breaking at the same time! Ugh I love being on the edge of my seat",2016-03-19 09:49:00,68,47,10,1,Fearmonger
RODDPHILLIPS,"Join us for ""Echoes of An Era: a Gil Scot Heron Tribute"" healmed by the great  Joe Keyes ""The Late Bloomer"" and... https://t.co/b8kSkVYY7j",2016-04-04 08:40:00,68,46,12,1,Fearmonger
FLOYDSWENSON555,Is your Conventional Goal Setting Causing You More Harm: Is your Conventional Goal Setting Causing You More Ha... https://t.co/bGRxouE1Ge,2016-01-14 12:22:00,152,33,431,0,Fearmonger
FLOYDSWENSON555,"Sue Conner (somberevasion7850)'s status on Thursday, 04-Sep-14 08:41:19 PDT - The Top Link: http://ttlink.c... https://t.co/8KLo83MPBY",2016-01-24 14:04:00,152,32,432,0,Fearmonger
FLOYDSWENSON555,Be A Better Parent With NLP — Recipes  4  Change: How you can improve your parenting skills using NLP https://t.co/FGP523nzY4,2016-10-01 03:20:00,150,34,467,0,Fearmonger
FLOYDSWENSON555,The Law of Attraction – White Dove Books: The Law of Attraction – White Dove Books https://t.co/Dq16SSuk6i,2016-10-01 06:19:00,150,34,468,0,Fearmonger
FLOYDSWENSON555,lavishpocket6279 on https://t.co/4X5jrMTXDv™: Check out whatlavishpocket6279 has been listening to on PureVol https://t.co/JnrHkm86rZ,2016-10-04 14:09:00,150,33,469,0,Fearmonger
FLOYDSWENSON555,"Dona Dickson (loutishforesigh19)'s status on Thursday, 30-Oct-14 03:05:55 PDT - The Top Link: http://ttli... https://t.co/RhJj1C96b1",2016-02-09 13:25:00,152,33,433,0,Fearmonger
FLOYDSWENSON555,Privacy Policy \| Bitcoin Alpha: Privacy Policy Welcome to (the &quot;Site&quot;).We understand that privacy on... https://t.co/mpJ7Do3dsR,2016-03-03 14:05:00,152,32,434,0,Fearmonger
FLOYDSWENSON555,What Is Mortgage Insurance - https://t.co/01WFiIbjX5 \| MORTGAGE PICTURES ... https://t.co/SeLgJDzRxC,2016-03-08 18:49:00,152,32,435,0,Fearmonger
FLOYDSWENSON555,Privacy Policy - Super Car Center: Privacy Policy Welcome to https://t.co/8T78yY9aMa (the &#8220;Site&#8221;)... https://t.co/iL2yAi2t4J,2016-06-02 13:20:00,151,32,437,0,Fearmonger
FLOYDSWENSON555,Travel Accommodation – Page 72: Travel Accommodation – Page 72 https://t.co/YJlpGG9yIC,2016-07-12 13:31:00,150,33,445,0,Fearmonger
FLOYDSWENSON555,Vehicle Modification – Page 17: Vehicle Modification – Page 17 https://t.co/T6DDcvMr1u,2016-07-12 16:14:00,150,33,446,0,Fearmonger
FLOYDSWENSON555,By hand To Success – Aflevering 17 – Sanne & Lieke Wevers (NED) – Commercial Rental Property: By hand To Succ... https://t.co/P13clxDXEu,2016-07-12 19:08:00,150,33,447,0,Fearmonger
FLOYDSWENSON555,Important Success Elements – Component 2 – Classical Ballet Music: Important Success Elements – Component 2 –... https://t.co/F9iVxoLlno,2016-07-12 23:07:00,150,33,448,0,Fearmonger
FLOYDSWENSON555,Significant Things To Realize Video Gaming: Sick? Why not get a relevant computer game to help you complete t... https://t.co/jLkY4DeHjw,2016-07-06 14:02:00,151,32,438,0,Fearmonger
FLOYDSWENSON555,"Try These Touring Tips For Simple Trips: Whether you might be a novice or even seasoned tourist, there are un... https://t.co/f5oXqCxRN5",2016-07-06 17:07:00,151,32,439,0,Fearmonger
FLOYDSWENSON555,"Helping You realize The World Of Football With These Simple Tips: No issue the age or even background, footba... https://t.co/BoS9q34nII",2016-07-06 21:45:00,151,32,440,0,Fearmonger
FLOYDSWENSON555,Become A professional On The Golf ball Court By using These Tips -- warmpageant2534's soup:  https://t.co/Rr81VboXMH,2016-07-07 00:38:00,151,32,441,0,Fearmonger
FLOYDSWENSON555,Rosella Dickey's Bookmarks (User roselladickey): View bookmarks saved by User roselladickey (Rosella Dickey) ... https://t.co/p6LiBzsFfM,2016-07-07 07:34:00,151,32,443,0,Fearmonger
FLOYDSWENSON555,Selling Real Estate \| Page 38: Selling Real Estate \| Page 38 https://t.co/XZWP6Wbhwh,2016-09-10 12:03:00,150,33,450,0,Fearmonger
FLOYDSWENSON555,A Few Accommodation Tips For The Frugal Traveler - https://t.co/f2o4t1c8Wt: A Few Accommodation Tips For The F... https://t.co/VyQ4h6ExFZ,2016-09-19 13:05:00,150,33,451,0,Fearmonger
FLOYDSWENSON555,Some Good Advice To Help You With Web Marketing - grotesquedesert32's soup:  https://t.co/W34qFMTASP,2016-09-21 11:59:00,150,33,452,0,Fearmonger
FLOYDSWENSON555,"Things You Can Do In Order To Help Yourself: Personal development, such as positive thinking, is a way for yo... https://t.co/4rhDUd5A4H",2016-09-21 16:42:00,150,33,453,0,Fearmonger
FLOYDSWENSON555,How To Become Debt Free Using The Law of Attraction \| Creative Money: A huge part of becoming debt free is mi... https://t.co/Whhn2djJg0,2016-09-22 13:14:00,150,35,457,0,Fearmonger
FLOYDSWENSON555,Advice For Creating Your Affiliate Marketing Online Efforts More Productive: Affiliate marketing online is re... https://t.co/fSegs0K2a8,2016-09-22 18:04:00,150,35,458,0,Fearmonger
FLOYDSWENSON555,niazuchowski's Top%20Secret%20Coaching Bookmarks: View Top%20Secret%20Coaching bookmarks saved by niazuchowsk... https://t.co/1Ei4J6GUrg,2016-09-22 01:12:00,150,33,454,0,Fearmonger
FLOYDSWENSON555,Useful Suggest That All Affiliate Marketers Are Able To Use: It might seem as if it is that you simply agains... https://t.co/2CNWXZjQPs,2016-09-22 22:15:00,150,35,459,0,Fearmonger
FLOYDSWENSON555,How To Become Successful At Affiliate Marketing: How To Become Successful At Affiliate Marketing https://t.co/NP7lvx2AbB,2016-09-22 08:24:00,150,33,456,0,Fearmonger
FLOYDSWENSON555,Fantastic Suggestions To Try For The Affiliate Internet Marketing Needs: Imagine if there is some magical res... https://t.co/MOPZPpl57l,2016-09-23 04:06:00,150,35,460,0,Fearmonger
FLOYDSWENSON555,how to gain weight with top secret coaching - YouTube: https://t.co/VJPBwlQKYs h... https://t.co/MaDcT5gPYI,2016-09-23 06:09:00,150,35,461,0,Fearmonger
FLOYDSWENSON555,Great Ways To Gain Self Esteem - Slowmarsh3677:  https://t.co/umGbMPwMu3,2016-09-23 08:07:00,150,35,462,0,Fearmonger
FLOYDSWENSON555,Family Travel Destinations – Page 17: Family Travel Destinations – Page 17 https://t.co/Izwfiw9oDy,2016-09-30 15:24:00,150,33,463,0,Fearmonger
FLOYDSWENSON555,April \| 2015 \| Pet Salon \| Page 17:  https://t.co/kNxpzZ9TRA,2016-09-30 19:00:00,150,33,464,0,Fearmonger
FLOYDSWENSON555,How to Break Your Habitual Stream of Useless Thinking - https://t.co/8OXeCQo9sG: We spend so much time thinkin... https://t.co/VdVzktJeOL,2016-09-30 20:14:00,150,33,465,0,Fearmonger
FLOYDSWENSON555,Terms of Use: TERMS OF USE PLEASE READ! REQUIRES CONSIDERATION FOR AND AS A CONDITION OF ALLOWING YOU ACCESS.... https://t.co/nNPZLoWLP7,2016-09-30 23:26:00,150,34,466,0,Fearmonger
FLOYDSWENSON555,optimalscenery850 on https://t.co/4X5jrNbz25™: Check out whatoptimalscenery850 has been listening to on PureVol https://t.co/kIrOuQXt6L,2016-09-04 13:11:00,150,33,449,0,Fearmonger
